id,company_id,move_type,name,ref,src_state,aeat_send_error
3871,1,in_invoice,S/FRA/2022/0063,886,sent,"{
    'CSV': 'BGKTNL29GAXS7RUT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3872,1,in_invoice,S/FRA/2022/0062,887,sent,"{
    'CSV': 'B8HGZ7CZ9VTD7ZA8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3873,1,in_invoice,S/FRA/2022/0061,E220047339,sent,"{
    'CSV': 'CWEK7X2HFRV58BEH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3874,1,in_invoice,S/FRA/2022/0060,001D000411,sent,"{
    'CSV': 'S4T2CA783XP43B2Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3878,1,in_invoice,S/FRA/2022/0059,18742201P0015510,sent,"{
    'CSV': 'NYDGE2USDBTQ3RCJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3880,1,in_invoice,S/FRA/2022/0058,22-0002,sent,"{
    'CSV': 'DVQBPC37S8G7BUC6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3881,1,in_invoice,S/FRA/2022/0057,22-0003,sent,"{
    'CSV': 'RUR7RAKZK2ZQF26C',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3882,1,in_invoice,S/FRA/2022/0056,22-0004,sent,"{
    'CSV': 'LGUV4TQ9FKWV32VP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3751,1,in_invoice,S/FRA/2022/0055,9/EST,sent,"{
    'CSV': 'GD8FF36LP26KBPDL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3891,1,in_invoice,S/FRA/2022/0054,FACTURA,sent,"{
    'CSV': 'JYFPGVYV8CELU2GQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3897,1,in_invoice,S/FRA/2022/0053,03/2022,sent,"{
    'CSV': 'QZWG88T7XSRDCN6H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3900,1,in_invoice,S/FRA/2022/0052,A2200620,sent,"{
    'CSV': '66M5U5ESENSK2WUU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3901,1,in_invoice,S/FRA/2022/0051,A000030174,sent,"{
    'CSV': 'D54J8MERDVU9ZWLD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3902,1,in_invoice,S/FRA/2022/0050,36,sent,"{
    'CSV': '7MZSLZNYXADGQN99',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3903,1,in_invoice,S/FRA/2022/0049,37,sent,"{
    'CSV': 'PEKCGQMVUMHUNP94',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3905,1,in_invoice,S/FRA/2022/0048,022.005,sent,"{
    'CSV': 'Q3PG6LPDDYTR8YQH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3907,1,in_invoice,S/FRA/2022/0047,VF22-01-0254,sent,"{
    'CSV': 'YATE8QZJMB3WQZRN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3908,1,in_invoice,S/FRA/2022/0046,FA 220096,sent,"{
    'CSV': 'X77HX47WTQ3CULGB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3909,1,in_invoice,S/FRA/2022/0045,FRO20220254777,sent,"{
    'CSV': 'NFCTZ54MVRJPZA3F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3910,1,in_invoice,S/FRA/2022/0044,FD22-4181,sent,"{
    'CSV': 'ZDDBZYH2AR5WQZH9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3911,1,in_invoice,S/FRA/2022/0043,120/F,sent,"{
    'CSV': '8TENWQRKC534LUUE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3914,1,in_invoice,S/FRA/2022/0042,FO2/131,sent,"{
    'CSV': 'LYK547F3AM99BX89',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3915,1,in_invoice,S/FRA/2022/0041,13/2022,sent,"{
    'CSV': 'GRFCRF8T59KJDEUM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3916,1,in_invoice,S/FRA/2022/0040,09412000115,sent,"{
    'CSV': 'VRJVKNGBCR2BNSU7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3917,1,in_invoice,S/FRA/2022/0039,21/811,sent,"{
    'CSV': 'Z4FR5LTA545L88D7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3918,1,in_invoice,S/FRA/2022/0038,21/812,sent,"{
    'CSV': '475BLNFDA5EL6JTQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3919,1,in_invoice,S/FRA/2022/0037,21/813,sent,"{
    'CSV': 'MT3QRCG8DQ9Y97MU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3920,1,in_invoice,S/FRA/2022/0036,21/814,sent,"{
    'CSV': 'NLKCNUGJQEGA87DR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3921,1,in_invoice,S/FRA/2022/0035,21/815,sent,"{
    'CSV': '4QMP283ABW5TEEBY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3922,1,in_invoice,S/FRA/2022/0034,21/816,sent,"{
    'CSV': 'VTAJGUNNQV99RUYH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3924,1,in_invoice,S/FRA/2022/0033,21/818,sent,"{
    'CSV': 'U4KECDS7JYESSJ2U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3925,1,in_invoice,S/FRA/2022/0032,22/14,sent,"{
    'CSV': 'XJ3TQ7UTMZ28GDNA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3926,1,in_invoice,S/FRA/2022/0031,22/15,sent,"{
    'CSV': 'Z8T4UKBY2DV4JDSQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3927,1,in_invoice,S/FRA/2022/0030,22/16,sent,"{
    'CSV': 'BZTUQASWQ59Q6DMK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3930,1,in_invoice,S/FRA/2022/0029,001G000578,sent,"{
    'CSV': '38BRRGNHUNZMVBHJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3931,1,in_invoice,S/FRA/2022/0028,001D000418,sent,"{
    'CSV': '34BBWVXHURVEKUGT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3932,1,in_invoice,S/FRA/2022/0027,001D000417,sent,"{
    'CSV': 'YSXML2ZJ8GA4VWUU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3933,1,in_invoice,S/FRA/2022/0026,001D000416,sent,"{
    'CSV': '9N4LB98VZ5DH35ZA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3934,1,in_invoice,S/FRA/2022/0025,2567,sent,"{
    'CSV': '5UT622Y8RKHQB2YA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3936,1,in_invoice,S/FRA/2022/0024,F491552,sent,"{
    'CSV': 'S5KGADRZQGPBVCX4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3937,1,in_invoice,S/FRA/2022/0023,B/9259,sent,"{
    'CSV': '29PQLUD9YBF4VLEQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3939,1,in_invoice,S/FRA/2022/0022,1.046/F,sent,"{
    'CSV': 'M9LDLXV8VC5VCJKQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3940,1,in_invoice,S/FRA/2022/0021,1.091/F,sent,"{
    'CSV': '6P3XLT2VBMSABRPH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3941,1,in_invoice,S/FRA/2022/0020,693/F,sent,"{
    'CSV': '2YRXQW3Q4XEX75VJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3942,1,in_invoice,S/FRA/2022/0019,45022/C,sent,"{
    'CSV': '7FSHZY3B3DD298WY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3943,1,in_invoice,S/FRA/2022/0018,46538/C,sent,"{
    'CSV': 'QYVCUE7U923N5X8R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3944,1,in_invoice,S/FRA/2022/0017,F495954,sent,"{
    'CSV': 'GN4VUSPW2RCBZG4E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3945,1,in_invoice,S/FRA/2022/0016,CF/0000078942-2021,sent,"{
    'CSV': '2U5L82BEMNNKDL9L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3946,1,in_invoice,S/FRA/2022/0015,INV82868364,sent,"{
    'CSV': 'J979WYAAVE5E9A5E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3947,1,in_invoice,S/FRA/2022/0014,EC-0012019-2021,sent,"{
    'CSV': 'R4B8WDWD9CAUMFFS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3948,1,in_invoice,S/FRA/2022/0013,220043,sent,"{
    'CSV': 'R6R3ZNM7F3KPN4L9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3690,1,in_invoice,S/FRA/2021/0810,H0663/0012,sent,"{
    'CSV': 'JZLLQFEV4N3Q6Z4X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3689,1,in_invoice,S/FRA/2021/0809,280/2021,sent,"{
    'CSV': 'BUH33C6B7W2XMPKS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3688,1,in_invoice,S/FRA/2021/0808,20/856,sent,"{
    'CSV': '4XA9K5U4S8L6U6UG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3687,1,in_invoice,S/FRA/2021/0807,A/140,sent,"{
    'CSV': '7GUC6CKCZKXBW3P2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3686,1,in_invoice,S/FRA/2021/0806,62,sent,"{
    'CSV': 'BN9BPQD3DKF297BR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3685,1,in_invoice,S/FRA/2021/0805,2020/0507,sent,"{
    'CSV': '24C4B7C78QFB2E9D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3684,1,in_invoice,S/FRA/2021/0804,203175,sent,"{
    'CSV': 'EQ7BUJJCL9YWNEJJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3683,1,in_invoice,S/FRA/2021/0803,202903,sent,"{
    'CSV': 'E9KK4N6SX6QED4B8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3553,1,in_invoice,S/FRA/2021/0802,21172,sent,"{
    'CSV': 'XVPT6BAQMHUBAHVZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3554,1,in_invoice,S/FRA/2021/0801,828/21,sent,"{
    'CSV': '47T7QFPN42EGCZ34',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3573,1,in_invoice,S/FRA/2021/0800,211890,sent,"{
    'CSV': 'ULMNBRH95AD8GD69',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3526,1,in_invoice,S/FRA/2021/0799,21/908,sent,"{
    'CSV': 'NVAHYE7YVJSKCQ4N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3525,1,in_invoice,S/FRA/2021/0798,21/909,sent,"{
    'CSV': 'NYZ4U5ZPL8YMU627',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3524,1,in_invoice,S/FRA/2021/0797,21/910,sent,"{
    'CSV': '64K4H3KHZMT4QTC5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3523,1,in_invoice,S/FRA/2021/0796,21/911,sent,"{
    'CSV': 'T8U6LQTDYTMRC9YV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3578,1,in_invoice,S/FRA/2021/0795,2021-443,sent,"{
    'CSV': 'RJ8FKWFDU7WNYY9P',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3546,1,in_invoice,S/FRA/2021/0794,389,sent,"{
    'CSV': '346BHZNTRWYDMBSY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3574,1,in_invoice,S/FRA/2021/0793,1713-2021,sent,"{
    'CSV': 'STUYARZR7D8KHHU6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3541,1,in_invoice,S/FRA/2021/0792,A2108686,sent,"{
    'CSV': 'HKDS4KH947KC2AFB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3586,1,in_invoice,S/FRA/2021/0791,DCGNN8BV82,sent,"{
    'CSV': 'DJ4ELR4UZY8CP96T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3584,1,in_invoice,S/FRA/2021/0790,4448/F,sent,"{
    'CSV': 'K858TGQPFBWB362Z',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3590,1,in_invoice,S/FRA/2021/0789,FRO20220010071,sent,"{
    'CSV': 'HPHFH52SHTDQC5GQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3591,1,in_invoice,S/FRA/2021/0788,0000397680,sent,"{
    'CSV': 'V9J8XPXP6ZW8HWTA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3527,1,in_invoice,S/FRA/2021/0787,21/912,sent,"{
    'CSV': 'DPNHHREBFM5NXPTU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3565,1,in_invoice,S/FRA/2021/0786,G 129-21,sent,"{
    'CSV': '2X8QAKL4AUBFB7KT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3567,1,in_invoice,S/FRA/2021/0785,001G000538,sent,"{
    'CSV': 'VSDZKZAN6JENUAE6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3566,1,in_invoice,S/FRA/2021/0784,001G000537,sent,"{
    'CSV': 'NJRCTWTBDJVTK8AM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3571,1,in_invoice,S/FRA/2021/0783,001D000389,sent,"{
    'CSV': 'NR5K24PZVSSL9F8Y',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3570,1,in_invoice,S/FRA/2021/0782,001G000539,sent,"{
    'CSV': 'T4ASB5EZAVHUSHMG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3569,1,in_invoice,S/FRA/2021/0781,001D000388,sent,"{
    'CSV': 'WR65Q23Z8FK6H5HC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3575,1,in_invoice,S/FRA/2021/0780,21-0040,sent,"{
    'CSV': 'KFC4NFT89FDAJKRR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3582,1,in_invoice,S/FRA/2021/0779,A-1460,sent,"{
    'CSV': 'PA7U7RQ3N3AQR89R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3585,1,in_invoice,S/FRA/2021/0778,FA 213099,sent,"{
    'CSV': 'E3WRAQ3ZHX2VJJGK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3577,1,in_invoice,S/FRA/2021/0777,8/2021,sent,"{
    'CSV': 'E674RAUD78YVUVW7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3552,1,in_invoice,S/FRA/2021/0776,FO1 / 2469,sent,"{
    'CSV': 'JXJTHDGRBTXB8T3H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3557,1,in_invoice,S/FRA/2021/0775,018/2021,sent,"{
    'CSV': '697FBG74W8VNFZV8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3568,1,in_invoice,S/FRA/2021/0774,001D000387,sent,"{
    'CSV': '5Y5YCXZB6NWH3U4R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3475,1,in_invoice,S/FRA/2021/0773,A/21-0271,sent,"{
    'CSV': 'CNNJ3UAK8MW88LHT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3452,1,in_invoice,S/FRA/2021/0772,379,sent,"{
    'CSV': 'MDRT7ZY5TFQPJVT5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3451,1,in_invoice,S/FRA/2021/0771,378,sent,"{
    'CSV': '83WE5L4GP8PS49FE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3558,1,in_invoice,S/FRA/2021/0770,011/2021,sent,"{
    'CSV': '97BJAD963JYSYNTX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3555,1,in_invoice,S/FRA/2021/0769,21/056,sent,"{
    'CSV': 'UYNM5KBXQ8ZDG4UM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3560,1,in_invoice,S/FRA/2021/0768,424,sent,"{
    'CSV': 'MXKLSDMDH3QSGDHB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3453,1,in_invoice,S/FRA/2021/0767,D210024084,sent,"{
    'CSV': 'C8XV52XJDAHVE7ME',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3448,1,in_invoice,S/FRA/2021/0766,10,sent,"{
    'CSV': 'PQATHYTX49LNSJDP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3415,1,in_invoice,S/FRA/2021/0765,021.080,sent,"{
    'CSV': '4WAPMVPKJ4BF5B79',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3418,1,in_invoice,S/FRA/2021/0764,008/2021,sent,"{
    'CSV': 'BL9Q2SNGWJKDPXLA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3432,1,in_invoice,S/FRA/2021/0763,01/2021,sent,"{
    'CSV': 'JXT3VZFVCW2ZPRNJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3297,1,in_invoice,S/FRA/2021/0762,F20211514,sent,"{
    'CSV': 'AG5PFSFE28YHEN4F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3434,1,in_invoice,S/FRA/2021/0761,G 123-21,sent,"{
    'CSV': '2HW2S8UVS5A4LAQZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3280,1,in_invoice,S/FRA/2021/0760,5,sent,"{
    'CSV': 'GZMYZXHPCBBTU38U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3281,1,in_invoice,S/FRA/2021/0759,02/2021,sent,"{
    'CSV': 'T9DX53KCG4PL63Z6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3579,1,in_invoice,S/FRA/2021/0758,18,sent,"{
    'CSV': 'Y65NU7J6P5UDUWJ3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3529,1,in_invoice,S/FRA/2021/0757,LD19/21,sent,"{
    'CSV': 'C666AADAPQFJ9HMQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3433,1,in_invoice,S/FRA/2021/0756,OO03/2021,sent,"{
    'CSV': 'E4P87LMRHQE3Z5PS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3238,1,in_invoice,S/FRA/2021/0755,1/E,sent,"{
    'CSV': '6LLJWA748W9423ZX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3556,1,in_invoice,S/FRA/2021/0754,1 000054,sent,"{
    'CSV': 'MKNTDMHWRYCG552V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3438,1,in_invoice,S/FRA/2021/0753,878,sent,"{
    'CSV': '4USTJHGHUL4HBBNQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3437,1,in_invoice,S/FRA/2021/0752,877,sent,"{
    'CSV': 'RL72RKTSHHC4JH58',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3531,1,in_invoice,S/FRA/2021/0751,879,sent,"{
    'CSV': 'JV9AQY866AGTB9UK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3062,1,in_invoice,S/FRA/2021/0750,73/21,sent,"{
    'CSV': 'F8PU6NSUXCCUBM2M',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3056,1,in_invoice,S/FRA/2021/0749,6,sent,"{
    'CSV': 'TMGGUZEDJEPQNNJB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3449,1,in_invoice,S/FRA/2021/0748,13,sent,"{
    'CSV': '2UHB63JS5TM2ZU42',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3015,1,in_invoice,S/FRA/2021/0747,47-2021,sent,"{
    'CSV': 'QEQYF39GYK7HVJ88',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3530,1,in_invoice,S/FRA/2021/0746,704/21,sent,"{
    'CSV': '6ZBSXGUMY62Q97AY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3587,1,in_invoice,S/FRA/2021/0745,BSBGC8KV82,sent,"{
    'CSV': 'U6ZZLCEXZ7AQ6NGR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3230,1,in_invoice,S/FRA/2021/0744,18742101P0087262,sent,"{
    'CSV': 'YM5K2DNW67648N7N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3472,1,in_invoice,S/FRA/2021/0743,VF21-11-0079,sent,"{
    'CSV': 'BA3YJ2DPRJE67RGZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3482,1,in_invoice,S/FRA/2021/0742,21/748,sent,"{
    'CSV': '6GLVT8DJ7QLGJPLD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3492,1,in_invoice,S/FRA/2021/0741,21/747,sent,"{
    'CSV': 'W3JKQDCEHJR6CVPL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3483,1,in_invoice,S/FRA/2021/0740,21/746,sent,"{
    'CSV': 'K9BGXY3GZ23RF7LY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3436,1,in_invoice,S/FRA/2021/0739,872,sent,"{
    'CSV': 'EQXBNHWKGB42YHEB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3435,1,in_invoice,S/FRA/2021/0738,871,sent,"{
    'CSV': 'QQTU43F3JAKMJYQ7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
